,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,Date,Weekday
0,46.276155902537695,189.28145632625464,609.7256920918913,2266.078036529324,661.8875418875571,935.2502649284893,211.97484980618333,347.65650357310653,249.86357420249692,444.5673456071829,186.98437604343576,708.2554000574818,897.7479332426728,1283.2147347953835,645.0330940954414,639.0379756977655,992.6121335573217,482.55494579974385,542.4414567613967,410.7093596646948,146.09383282182833,460.195888152644,199.86258584964096,465.8331446130713,89.93681704602703,2021-01-01,4
1,145.15185046606786,286.132865726566,998.1849747491211,714.3740906601872,948.9788597150326,1108.963151336861,477.63566871846587,436.9429029059902,830.1631338202321,262.27960456271495,184.82012074789043,281.3547707768573,340.65357357455275,636.0963688857869,763.4151767986064,541.4047222558421,358.04722684996756,138.36416286540393,216.6919123932296,177.6750189158309,86.0724023193033,122.19610842335196,161.365643689765,0.0,0.0,2021-01-02,5
2,25.60214687884007,252.05871031773728,400.7877157960134,657.5725197960948,421.1359766783181,380.0226251277261,556.4340532702455,600.5385445992415,375.4327784499621,382.0807861013436,134.38705393951687,676.8463252041665,226.8468337433921,765.9128043258565,321.1547527116385,527.5424987548679,423.00333912006386,152.44148242664235,42.32209695852509,30.18481508719572,189.46464418730972,121.75661059162078,71.56702889387543,0.0,0.0,2021-01-03,6
3,45.883282907800066,462.90589304571245,526.068353935144,781.1405596399591,577.0564952517042,324.27331750446746,407.52956725208736,94.63316106887413,45.84733610925509,61.622948521364926,194.23033877527877,132.46757955365382,233.59031754796382,283.64889661003303,153.69933784895457,338.38354369925025,215.4556169871819,414.08629383334124,76.28138783243568,221.23949015647977,313.3492428230824,99.79026258746357,17.228828217479514,0.0,0.0,2021-01-04,0
4,30.013334654003717,568.4308121575212,453.21909456917945,985.6759233679371,956.7758699700381,540.5551798492029,287.6520202105624,274.4871140160304,295.9930202009057,128.89136579163494,95.06099331573832,192.3253583978359,501.880916391605,337.31460281211923,624.6247032416759,323.1980908459802,81.90281366814902,284.8404578747082,86.40009637274511,152.6171233964603,211.29973983152524,63.2444768571122,26.207129159243298,0.0,0.0,2021-01-05,1
5,90.19561936000517,103.21873833354445,175.0468154353676,154.3897495258895,552.7402435418578,335.99785135727114,81.42749598478694,67.3173929073689,48.574549901941516,87.86414309530434,31.698800113947943,57.10162776388715,226.06177334963314,472.24152981220783,226.72636690948394,325.94345293970474,230.61877832128505,158.0198200967323,28.75908998308062,91.91265155828748,239.92520562271994,266.2319425982302,90.25862605795872,0.0,0.0,2021-01-06,2
6,29.809633637392395,230.1110071868744,1209.88829116783,1505.4336756480636,1503.8003233950708,230.88093543657249,314.34013916268816,264.22041348061384,305.3677929050415,170.31716433268096,38.57753069693434,231.7976205919597,254.23386271558763,594.8791186174403,615.0883472129414,587.5892428464192,456.18968240546195,540.8260389244517,332.7064061908191,764.9131093834105,360.7509629103589,180.63161390147465,70.5284803153151,0.0,0.0,2021-01-07,3
7,74.88295054614493,457.51815424606207,1096.6704822010129,788.6823385848435,1015.82666332973,483.67039412405364,249.37186362124564,552.1991685076067,266.21472997861986,164.91774974854465,246.49128298223926,367.20058310728956,472.84344081602,841.8318144030052,919.912455412894,1481.6251010223145,832.6917538251834,450.4431849249281,607.9857612871795,408.70866410868916,341.8222703265381,117.34550784362408,115.36975110252789,126.84301895013063,141.46646247317065,2021-01-08,4
8,65.07041620941179,205.00238597653274,379.6896461725788,278.3239897354996,919.1411421831924,456.42117514273104,461.06102186249166,144.3583496161811,346.4900264232726,162.71513956181334,247.5985512272846,248.27787935983127,54.472550763673205,291.7024254587726,354.05936895468125,299.16573896221075,205.72297470535284,19.083565904599112,140.84600141961323,61.597370905570756,107.92896553235144,70.42465434217168,69.88838231643668,0.0,0.0,2021-01-09,5
9,66.23699866849927,201.19152577793437,520.5867450290732,654.8014256040365,389.65457591824526,977.9670232461459,457.1962237163634,340.2562094488445,281.28074426188863,324.9298155511783,180.71957772434018,102.16826028781152,504.5072197419464,636.3358546824358,338.73452020033386,451.9536950250392,136.97209250337247,252.8091466646821,152.74236956512806,128.26393641248094,171.37090054547372,70.73208254695481,33.270177747410756,0.0,0.0,2021-01-10,6
