,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,Date,Weekday
0,200.16557036829997,238.65776048301083,1166.6335575098851,738.7172708300741,983.2287679333958,1494.2820297931708,525.1918646132777,404.7673634168366,806.0512399142087,262.547533194254,225.37979228272715,268.56416808102136,389.48028345523016,537.7528714065986,1083.9959880636936,694.9001530118061,313.4623475980344,145.56193018865858,181.35346328992753,176.22539253722516,87.91354942271602,128.58595301824636,182.10483874656293,0.0,0.0,2022-01-01,5
1,19.542563789167115,248.50996055153558,322.11967865276483,798.7833168159126,406.74180129537683,317.0684998048509,746.4407148217325,770.3413161836496,376.96738503354163,344.45655653779727,142.81231501927448,538.7745577735344,291.55261333041653,689.9075587823277,356.3810270442839,499.08998525533735,564.693840580433,185.36519712462245,46.82954063716551,35.8486034738728,219.13019160367205,147.8151988891822,99.18134593716229,0.0,0.0,2022-01-02,6
2,47.46211840887322,534.295776883163,711.8851836478304,630.4843258235691,595.0453831781889,249.03484417371476,458.90866729873323,120.01719174046546,39.7079359485177,71.57071939122301,257.69420311884915,165.1227664989077,260.6774131538575,256.94123993143984,175.85354086604696,338.99626887327236,172.37129706205764,509.79939276271796,65.0141199198982,192.53521293134133,342.9828529091839,101.94622055124383,20.93586004400308,0.0,0.0,2022-01-03,0
3,29.62660176590245,457.1373991725799,458.5171132020332,739.8827477565457,1323.1031366281663,737.5242529088973,292.13019732929,244.76311237483955,232.03506978741513,154.70967722922973,123.15029912191035,150.6803553762814,405.2742922562563,379.8504451980362,693.00653994833,244.52598934787636,81.70859325456499,281.6764996528335,112.05957319822636,160.08839568519912,185.64443284345202,66.26148353365215,35.153367632448926,0.0,0.0,2022-01-04,1
4,70.0351630617279,124.34222613224776,240.1676434576593,193.78724500819285,431.0425392322742,434.73816415007144,113.6224157574062,67.93991429140314,62.73083583094045,76.31299953959757,26.638446348077075,64.21265783383079,216.46598086521612,361.6828283055772,308.37649027736614,457.80056904872475,187.5834150443398,159.4558501945197,36.73225285567076,108.52912896198208,246.45773474292392,232.57390704879802,85.84837919193542,0.0,0.0,2022-01-05,2
5,29.01754605963909,193.6150371150272,1309.3348504041062,1920.3898177416609,1796.8885696405953,286.2554329575514,287.381606306808,298.2455002923654,414.24341835975565,234.73212595179814,33.08783077736725,268.79970284924275,226.10684874010514,665.3248842667331,824.3165044671796,745.3048392963914,452.0757273544915,528.3096285835572,305.1988096063111,947.021912253779,493.5511982457256,139.08193902760692,93.27944294161944,0.0,0.0,2022-01-06,3
6,71.66198329211203,477.3105735037977,892.1396009543934,622.4343529058385,1401.781133534546,664.6610357331322,262.72779129291814,554.7484937491369,214.1923162956522,163.87198652147958,305.2810407410714,481.95695062534645,577.5635123647281,1131.6614672908806,1207.3517408562252,1749.6674970105685,732.1316827022982,360.32181763701266,763.8785919686767,317.96522862306824,261.64229806403614,157.63561027929785,87.51812175666329,117.01045440570188,120.78152705109841,2022-01-07,4
7,82.38719297123643,270.5969545908985,367.7548093685667,302.8686418061597,782.7388606197882,421.81688882209033,504.0096821496187,167.8981998223223,333.1307006777494,199.60699160107083,223.17501620215296,274.9261521037572,58.523086413735854,261.725215713405,347.8406218871225,247.1993116356782,257.8894279959425,19.699554203818977,195.21637457665358,82.79640976973047,106.95544071458508,72.67157778277735,91.88681157331364,0.0,0.0,2022-01-08,5
8,72.23740570844699,236.4803609652405,440.6691267320516,813.2577054524562,405.4422413733519,1226.9088904509426,483.60806230106624,381.7869036136374,338.9239768563755,399.58611047348126,239.24434423628165,99.1888322407226,568.3472563405626,893.9415724608679,379.22234811155886,640.8624966655183,118.35411481810054,294.0538492837362,149.0923024217139,97.08521696693555,155.62027773911737,96.93952264796575,36.28224727926763,0.0,0.0,2022-01-09,6
